seed,gate_mode,optimizer,step,S,lag,prefix,mean_probability,min_probability,mean_attention,min_attention,certified_probability_lower_bound,example_count,train_R
0,learned,sgd,10000,16422.80840538935,6,16,0.19991511216743213,0.19991511216738772,1.7124150776602763e-10,1.711413923594637e-10,0.1999151121666117,112,4
0,learned,sgd,10000,16422.80840538935,6,64,0.19991511216743213,0.19991511216738772,1.7124150776602763e-10,1.711413923594637e-10,0.1999151121666117,112,4
0,learned,sgd,10000,16422.80840538935,7,0,0.19991511209230867,0.19991511209230814,1.908218853547632e-12,1.907103223880108e-12,0.1999151120922995,112,4
0,learned,sgd,10000,16422.80840538935,7,16,0.19991511209230867,0.19991511209230814,1.908218853547588e-12,1.9071032238800674e-12,0.1999151120922995,112,4
0,learned,sgd,10000,16422.80840538935,7,64,0.19991511209230867,0.19991511209230814,1.908218853547588e-12,1.9071032238800674e-12,0.1999151120922995,112,4
0,learned,sgd,10000,16422.80840538935,8,0,0.19991511209147153,0.19991511209147156,2.1264115462028152e-14,2.125168351376441e-14,0.19991511209147145,112,4
0,learned,sgd,10000,16422.80840538935,8,16,0.19991511209147153,0.19991511209147156,2.1264115462028152e-14,2.125168351376441e-14,0.19991511209147145,112,4
0,learned,sgd,10000,16422.80840538935,8,64,0.19991511209147153,0.19991511209147156,2.1264115462028152e-14,2.125168351376441e-14,0.19991511209147145,112,4
0,learned,sgd,10000,16422.80840538935,9,0,0.1999151120914622,0.1999151120914622,2.36955318590338e-16,2.368167839653358e-16,0.1999151120914622,112,4
0,learned,sgd,10000,16422.80840538935,9,16,0.1999151120914622,0.1999151120914622,2.36955318590338e-16,2.368167839653358e-16,0.1999151120914622,112,4
0,learned,sgd,10000,16422.80840538935,9,64,0.1999151120914622,0.1999151120914622,2.36955318590338e-16,2.368167839653358e-16,0.1999151120914622,112,4
0,learned,sgd,10000,16422.80840538935,10,0,0.19991511209146212,0.1999151120914621,2.6404965261081714e-18,2.6389527743230665e-18,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,10,16,0.19991511209146212,0.1999151120914621,2.6404965261081714e-18,2.6389527743230665e-18,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,10,64,0.19991511209146212,0.1999151120914621,2.6404965261081714e-18,2.6389527743230665e-18,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,11,0,0.19991511209146212,0.1999151120914621,2.942420514495097e-20,2.940700244509181e-20,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,11,16,0.19991511209146212,0.1999151120914621,2.942420514495097e-20,2.940700244509181e-20,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,11,64,0.19991511209146212,0.1999151120914621,2.942420514495097e-20,2.940700244509181e-20,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,12,0,0.19991511209146212,0.1999151120914621,3.278867591195957e-22,3.2769506192753416e-22,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,12,16,0.19991511209146212,0.1999151120914621,3.278867591195957e-22,3.2769506192753416e-22,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,12,64,0.19991511209146212,0.1999151120914621,3.278867591195957e-22,3.2769506192753416e-22,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,13,0,0.19991511209146212,0.1999151120914621,3.65378525184729e-24,3.6516490863764555e-24,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,13,16,0.19991511209146212,0.1999151120914621,3.65378525184729e-24,3.6516490863764555e-24,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,13,64,0.19991511209146212,0.1999151120914621,3.65378525184729e-24,3.6516490863764555e-24,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,14,0,0.19991511209146212,0.1999151120914621,4.071572363111934e-26,4.0691919407021376e-26,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,14,16,0.19991511209146212,0.1999151120914621,4.071572363111934e-26,4.0691919407021376e-26,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,14,64,0.19991511209146212,0.1999151120914621,4.071572363111934e-26,4.0691919407021376e-26,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,15,0,0.19991511209146212,0.1999151120914621,4.537130774085724e-28,4.5344781655090825e-28,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,15,16,0.19991511209146212,0.1999151120914621,4.537130774085724e-28,4.5344781655090825e-28,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,15,64,0.19991511209146212,0.1999151120914621,4.537130774085724e-28,4.5344781655090825e-28,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,16,0,0.19991511209146212,0.1999151120914621,5.055922829140637e-30,5.052966911639645e-30,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,16,16,0.19991511209146212,0.1999151120914621,5.055922829140637e-30,5.052966911639645e-30,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,16,64,0.19991511209146212,0.1999151120914621,5.055922829140637e-30,5.052966911639645e-30,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,17,0,0.19991511209146212,0.1999151120914621,5.634035456995695e-32,5.630741549123415e-32,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,17,16,0.19991511209146212,0.1999151120914621,5.634035456995695e-32,5.630741549123415e-32,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,17,64,0.19991511209146212,0.1999151120914621,5.634035456995695e-32,5.630741549123415e-32,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,18,0,0.19991511209146212,0.1999151120914621,6.278251587965788e-34,6.274581042672347e-34,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,18,16,0.19991511209146212,0.1999151120914621,6.278251587965788e-34,6.274581042672347e-34,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,18,64,0.19991511209146212,0.1999151120914621,6.278251587965788e-34,6.274581042672347e-34,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,19,0,0.19991511209146212,0.1999151120914621,6.996129737318694e-36,6.992039488509799e-36,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,19,16,0.19991511209146212,0.1999151120914621,6.996129737318694e-36,6.992039488509799e-36,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,19,64,0.19991511209146212,0.1999151120914621,6.996129737318694e-36,6.992039488509799e-36,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,20,0,0.19991511209146212,0.1999151120914621,7.796092688482581e-38,7.791534745729892e-38,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,20,16,0.19991511209146212,0.1999151120914621,7.796092688482581e-38,7.791534745729892e-38,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,20,64,0.19991511209146212,0.1999151120914621,7.796092688482581e-38,7.791534745729892e-38,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,21,0,0.19991511209146212,0.1999151120914621,8.6875263166155e-40,8.682447202090332e-40,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,21,16,0.19991511209146212,0.1999151120914621,8.6875263166155e-40,8.682447202090332e-40,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,21,64,0.19991511209146212,0.1999151120914621,8.6875263166155e-40,8.682447202090332e-40,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,22,0,0.19991511209146212,0.1999151120914621,9.680889712020058e-42,9.675229833044054e-42,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,22,16,0.19991511209146212,0.1999151120914621,9.680889712020058e-42,9.675229833044054e-42,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,22,64,0.19991511209146212,0.1999151120914621,9.680889712020058e-42,9.675229833044054e-42,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,23,0,0.19991511209146212,0.1999151120914621,1.0787837895472245e-43,1.0781530845323198e-43,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,23,16,0.19991511209146212,0.1999151120914621,1.0787837895472245e-43,1.0781530845323198e-43,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,23,64,0.19991511209146212,0.1999151120914621,1.0787837895472245e-43,1.0781530845323198e-43,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,24,0,0.19991511209146212,0.1999151120914621,1.202135856526575e-45,1.2014330344035003e-45,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,24,16,0.19991511209146212,0.1999151120914621,1.202135856526575e-45,1.2014330344035003e-45,0.1999151120914621,112,4
0,learned,sgd,10000,16422.80840538935,24,64,0.19991511209146212,0.1999151120914621,1.202135856526575e-45,1.2014330344035003e-45,0.1999151120914621,112,4
0,learned,sgd,11000,17223.98011750906,1,0,0.8000814091648686,0.8000814091648686,1.0,1.0,0.495765408549748,112,4
0,learned,sgd,11000,17223.98011750906,1,16,0.7953277162817703,0.7953277162817705,0.9893787822104169,0.989378782210417,0.495765408549748,112,4
0,learned,sgd,11000,17223.98011750906,1,64,0.7953277162817703,0.7953277162817705,0.9893787822104169,0.989378782210417,0.495765408549748,112,4
0,learned,sgd,11000,17223.98011750906,2,0,0.20465902907172678,0.20465622829149735,0.010591859638227261,0.010585655926464013,0.204557084966314,112,4
0,learned,sgd,11000,17223.98011750906,2,16,0.20465848540157042,0.2046556852635434,0.010590655415522038,0.010584453114002414,0.204557084966314,112,4
0,learned,sgd,11000,17223.98011750906,2,64,0.20465848540157042,0.2046556852635434,0.010590655415522038,0.010584453114002414,0.204557084966314,112,4
0,learned,sgd,11000,17223.98011750906,3,0,0.1999685040401273,0.19996847441739546,0.00011249742677141793,0.00011243066749844324,0.19996795188550276,112,4
0,learned,sgd,11000,17223.98011750906,3,16,0.19996850397984225,0.1999684743571819,0.00011249729090991629,0.00011243053179815317,0.19996795188550276,112,4
0,learned,sgd,11000,17223.98011750906,3,64,0.19996850397984225,0.1999684743571819,0.00011249729090991629,0.00011243053179815317,0.19996795188550276,112,4
0,learned,sgd,11000,17223.98011750906,4,0,0.19991912092499428,0.1999191206103796,1.1948595553014657e-06,1.1941503925730423e-06,0.19991911511990607,112,4
0,learned,sgd,11000,17223.98011750906,4,16,0.1999191209249875,0.19991912061037284,1.194859539974878e-06,1.194150377264643e-06,0.19991911511990607,112,4
0,learned,sgd,11000,17223.98011750906,4,64,0.1999191209249875,0.19991912061037284,1.194859539974878e-06,1.194150377264643e-06,0.19991911511990607,112,4
0,learned,sgd,11000,17223.98011750906,5,0,0.19991859646532567,0.1999185964619841,1.269086355182496e-08,1.2683331368988276e-08,0.1999185964036753,112,4
0,learned,sgd,11000,17223.98011750906,5,16,0.19991859646532567,0.1999185964619841,1.2690863550095966e-08,1.2683331367261343e-08,0.1999185964036753,112,4
0,learned,sgd,11000,17223.98011750906,5,64,0.19991859646532567,0.1999185964619841,1.2690863550095966e-08,1.2683331367261343e-08,0.1999185964036753,112,4
0,learned,sgd,11000,17223.98011750906,6,0,0.19991859089493083,0.19991859089489536,1.347924257203497e-10,1.3471242476476358e-10,0.19991859089427608,112,4
0,learned,sgd,11000,17223.98011750906,6,16,0.19991859089493083,0.19991859089489536,1.3479242572015472e-10,1.347124247645688e-10,0.19991859089427608,112,4
0,learned,sgd,11000,17223.98011750906,6,64,0.19991859089493083,0.19991859089489536,1.3479242572015472e-10,1.347124247645688e-10,0.19991859089427608,112,4
0,learned,sgd,11000,17223.98011750906,7,0,0.1999185908357665,0.19991859083576607,1.4316597099618787e-12,1.4308100023890845e-12,0.19991859083575952,112,4
0,learned,sgd,11000,17223.98011750906,7,16,0.1999185908357665,0.19991859083576607,1.4316597099618585e-12,1.430810002389064e-12,0.19991859083575952,112,4
0,learned,sgd,11000,17223.98011750906,7,64,0.1999185908357665,0.19991859083576607,1.4316597099618585e-12,1.430810002389064e-12,0.19991859083575952,112,4
0,learned,sgd,11000,17223.98011750906,8,0,0.1999185908351381,0.19991859083513808,1.5205969580076528e-14,1.519694465088841e-14,0.19991859083513802,112,4
0,learned,sgd,11000,17223.98011750906,8,16,0.1999185908351381,0.19991859083513808,1.5205969580076528e-14,1.519694465088841e-14,0.19991859083513802,112,4
0,learned,sgd,11000,17223.98011750906,8,64,0.1999185908351381,0.19991859083513808,1.5205969580076528e-14,1.519694465088841e-14,0.19991859083513802,112,4
0,learned,sgd,11000,17223.98011750906,9,0,0.19991859083513144,0.19991859083513142,1.6150591461176892e-16,1.6141005887332643e-16,0.19991859083513142,112,4
0,learned,sgd,11000,17223.98011750906,9,16,0.19991859083513144,0.19991859083513142,1.6150591461176892e-16,1.6141005887332643e-16,0.19991859083513142,112,4
0,learned,sgd,11000,17223.98011750906,9,64,0.19991859083513144,0.19991859083513142,1.6150591461176892e-16,1.6141005887332643e-16,0.19991859083513142,112,4
0,learned,sgd,11000,17223.98011750906,10,0,0.19991859083513133,0.19991859083513133,1.7153894933974157e-18,1.7143713887230368e-18,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,10,16,0.19991859083513133,0.19991859083513133,1.7153894933974157e-18,1.7143713887230368e-18,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,10,64,0.19991859083513133,0.19991859083513133,1.7153894933974157e-18,1.7143713887230368e-18,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,11,0,0.19991859083513133,0.19991859083513133,1.821952540333664e-20,1.820871189185747e-20,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,11,16,0.19991859083513133,0.19991859083513133,1.821952540333664e-20,1.820871189185747e-20,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,11,64,0.19991859083513133,0.19991859083513133,1.821952540333664e-20,1.820871189185747e-20,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,12,0,0.19991859083513133,0.19991859083513133,1.9351354733168104e-22,1.9339869467119062e-22,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,12,16,0.19991859083513133,0.19991859083513133,1.9351354733168104e-22,1.9339869467119062e-22,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,12,64,0.19991859083513133,0.19991859083513133,1.9351354733168104e-22,1.9339869467119062e-22,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,13,0,0.19991859083513133,0.19991859083513133,2.0553495314446042e-24,2.0541296563238223e-24,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,13,16,0.19991859083513133,0.19991859083513133,2.0553495314446042e-24,2.0541296563238223e-24,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,13,64,0.19991859083513133,0.19991859083513133,2.0553495314446042e-24,2.0541296563238223e-24,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,14,0,0.19991859083513133,0.19991859083513133,2.18303150071908e-26,2.181735844785688e-26,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,14,16,0.19991859083513133,0.19991859083513133,2.18303150071908e-26,2.181735844785688e-26,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,14,64,0.19991859083513133,0.19991859083513133,2.18303150071908e-26,2.181735844785688e-26,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,15,0,0.19991859083513133,0.19991859083513133,2.3186453010657865e-28,2.3172691566808948e-28,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,15,16,0.19991859083513133,0.19991859083513133,2.3186453010657865e-28,2.3172691566808948e-28,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,15,64,0.19991859083513133,0.19991859083513133,2.3186453010657865e-28,2.3172691566808948e-28,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,16,0,0.19991859083513133,0.19991859083513133,2.4626836719413133e-30,2.4612220390191267e-30,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,16,16,0.19991859083513133,0.19991859083513133,2.4626836719413133e-30,2.4612220390191267e-30,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,16,64,0.19991859083513133,0.19991859083513133,2.4626836719413133e-30,2.4612220390191267e-30,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,17,0,0.19991859083513133,0.19991859083513133,2.615669962653919e-32,2.6141175304944215e-32,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,17,16,0.19991859083513133,0.19991859083513133,2.615669962653919e-32,2.6141175304944215e-32,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,17,64,0.19991859083513133,0.19991859083513133,2.615669962653919e-32,2.6141175304944215e-32,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,18,0,0.19991859083513133,0.19991859083513133,2.7781600339018265e-34,2.776511161894869e-34,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,18,16,0.19991859083513133,0.19991859083513133,2.7781600339018265e-34,2.776511161894869e-34,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,18,64,0.19991859083513133,0.19991859083513133,2.7781600339018265e-34,2.776511161894869e-34,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,19,0,0.19991859083513133,0.19991859083513133,2.950744277438677e-36,2.9489929745693726e-36,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,19,16,0.19991859083513133,0.19991859083513133,2.950744277438677e-36,2.9489929745693726e-36,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,19,64,0.19991859083513133,0.19991859083513133,2.950744277438677e-36,2.9489929745693726e-36,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,20,0,0.19991859083513133,0.19991859083513133,3.1340497612042546e-38,3.132189664285214e-38,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,20,16,0.19991859083513133,0.19991859083513133,3.1340497612042546e-38,3.132189664285214e-38,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,20,64,0.19991859083513133,0.19991859083513133,3.1340497612042546e-38,3.132189664285214e-38,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,21,0,0.19991859083513133,0.19991859083513133,3.3287425077141184e-40,3.3267668582654323e-40,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,21,16,0.19991859083513133,0.19991859083513133,3.3287425077141184e-40,3.3267668582654323e-40,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,21,64,0.19991859083513133,0.19991859083513133,3.3287425077141184e-40,3.3267668582654323e-40,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,22,0,0.19991859083513133,0.19991859083513133,3.535529913987503e-42,3.533431533680467e-42,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,22,16,0.19991859083513133,0.19991859083513133,3.535529913987503e-42,3.533431533680467e-42,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,22,64,0.19991859083513133,0.19991859083513133,3.535529913987503e-42,3.533431533680467e-42,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,23,0,0.19991859083513133,0.19991859083513133,3.755163321804715e-44,3.752934586380075e-44,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,23,16,0.19991859083513133,0.19991859083513133,3.755163321804715e-44,3.752934586380075e-44,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,23,64,0.19991859083513133,0.19991859083513133,3.755163321804715e-44,3.752934586380075e-44,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,24,0,0.19991859083513133,0.19991859083513133,3.988440747634264e-46,3.9860735592002175e-46,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,24,16,0.19991859083513133,0.19991859083513133,3.988440747634264e-46,3.9860735592002175e-46,0.19991859083513133,112,4
0,learned,sgd,11000,17223.98011750906,24,64,0.19991859083513133,0.19991859083513133,3.988440747634264e-46,3.9860735592002175e-46,0.19991859083513133,112,4
0,learned,sgd,12000,17976.52238260868,1,0,0.8000783871939641,0.8000783871939641,1.0,1.0,0.4959158030406848,112,4
0,learned,sgd,12000,17976.52238260868,1,16,0.7955268019543832,0.7955268019543831,0.9898265653678494,0.9898265653678495,0.4959158030406848,112,4
0,learned,sgd,12000,17976.52238260868,1,64,0.7955268019543832,0.7955268019543831,0.9898265653678494,0.9898265653678495,0.4959158030406848,112,4
0,learned,sgd,12000,17976.52238260868,2,0,0.2044630422624588,0.2044603223282128,0.010150923806021252,0.010144894796905989,0.2043668079117878,112,4
0,learned,sgd,12000,17976.52238260868,2,16,0.20446256452632708,0.2044598451641299,0.010149864858697183,0.010143837107126344,0.2043668079117878,112,4
0,learned,sgd,12000,17976.52238260868,2,64,0.20446256452632708,0.2044598451641299,0.010149864858697183,0.010143837107126344,0.2043668079117878,112,4
0,learned,sgd,12000,17976.52238260868,3,0,0.1999674313044518,0.19996740374199387,0.00010326955648893705,0.00010320743925657975,0.19996691862602434,112,4
0,learned,sgd,12000,17976.52238260868,3,16,0.19996743125581573,0.1999674036934163,0.00010326944687830219,0.00010320732977777738,0.19996691862602434,112,4
0,learned,sgd,12000,17976.52238260868,3,64,0.19996743125581573,0.1999674036934163,0.00010326944687830219,0.00010320732977777738,0.19996691862602434,112,4
0,learned,sgd,12000,17976.52238260868,4,0,0.1999220788978719,0.19992207861747882,1.0506060613894702e-06,1.0499740349028274e-06,0.1999220737301351,112,4
0,learned,sgd,12000,17976.52238260868,4,16,0.19992207889786684,0.19992207861747383,1.0506060500448928e-06,1.0499740235718961e-06,0.1999220737301351,112,4
0,learned,sgd,12000,17976.52238260868,4,64,0.19992207889786684,0.19992207861747383,1.0506060500448928e-06,1.0499740235718961e-06,0.1999220737301351,112,4
0,learned,sgd,12000,17976.52238260868,5,0,0.19992161754778665,0.19992161754493407,1.0688272087508997e-08,1.0681842198989966e-08,0.19992161749521797,112,4
0,learned,sgd,12000,17976.52238260868,5,16,0.19992161754778665,0.19992161754493407,1.0688272086334852e-08,1.0681842197817251e-08,0.19992161749521797,112,4
0,learned,sgd,12000,17976.52238260868,5,64,0.19992161754778665,0.19992161754493407,1.0688272086334852e-08,1.0681842197817251e-08,0.19992161749521797,112,4
0,learned,sgd,12000,17976.52238260868,6,0,0.19992161285427582,0.19992161285424676,1.0873643741268498e-10,1.0867102336127802e-10,0.19992161285374097,112,4
0,learned,sgd,12000,17976.52238260868,6,16,0.19992161285427582,0.19992161285424676,1.0873643741256346e-10,1.086710233611568e-10,0.19992161285374097,112,4
0,learned,sgd,12000,17976.52238260868,6,64,0.19992161285427582,0.19992161285424676,1.0873643741256346e-10,1.086710233611568e-10,0.19992161285374097,112,4
0,learned,sgd,12000,17976.52238260868,7,0,0.1999216128065267,0.1999216128065264,1.1062230381508464e-12,1.1055575525747457e-12,0.19992161280652126,112,4
0,learned,sgd,12000,17976.52238260868,7,16,0.1999216128065267,0.1999216128065264,1.1062230381508349e-12,1.1055575525747337e-12,0.19992161280652126,112,4
0,learned,sgd,12000,17976.52238260868,7,64,0.1999216128065267,0.1999216128065264,1.1062230381508349e-12,1.1055575525747337e-12,0.19992161280652126,112,4
0,learned,sgd,12000,17976.52238260868,8,0,0.19992161280604095,0.19992161280604093,1.1254087767206505e-14,1.1247317493199402e-14,0.19992161280604084,112,4
0,learned,sgd,12000,17976.52238260868,8,16,0.19992161280604095,0.19992161280604093,1.1254087767206505e-14,1.1247317493199402e-14,0.19992161280604084,112,4
0,learned,sgd,12000,17976.52238260868,8,64,0.19992161280604095,0.19992161280604093,1.1254087767206505e-14,1.1247317493199402e-14,0.19992161280604084,112,4
0,learned,sgd,12000,17976.52238260868,9,0,0.19992161280603596,0.19992161280603596,1.1449272624415855e-16,1.1442384930410553e-16,0.19992161280603596,112,4
0,learned,sgd,12000,17976.52238260868,9,16,0.19992161280603596,0.19992161280603596,1.1449272624415855e-16,1.1442384930410553e-16,0.19992161280603596,112,4
0,learned,sgd,12000,17976.52238260868,9,64,0.19992161280603596,0.19992161280603596,1.1449272624415855e-16,1.1442384930410553e-16,0.19992161280603596,112,4
0,learned,sgd,12000,17976.52238260868,10,0,0.1999216128060359,0.1999216128060359,1.1647842663016388e-18,1.1640835512543466e-18,0.1999216128060359,112,4
0,learned,sgd,12000,17976.52238260868,10,16,0.1999216128060359,0.1999216128060359,1.1647842663016388e-18,1.1640835512543466e-18,0.1999216128060359,112,4
0,learned,sgd,12000,17976.52238260868,10,64,0.1999216128060359,0.1999216128060359,1.1647842663016388e-18,1.1640835512543466e-18,0.1999216128060359,112,4
0,learned,sgd,12000,17976.52238260868,11,0,0.1999216128060359,0.1999216128060359,1.1849856593776993e-20,1.1842727915047602e-20,0.1999216128060359,112,4
0,learned,sgd,12000,17976.52238260868,11,16,0.1999216128060359,0.1999216128060359,1.1849856593776993e-20,1.1842727915047602e-20,0.1999216128060359,112,4
0,learned,sgd,12000,17976.52238260868,11,64,0.1999216128060359,0.1999216128060359,1.1849856593776993e-20,1.1842727915047602e-20,0.1999216128060359,112,4
0,learned,sgd,12000,17976.52238260868,12,0,0.1999216128060359,0.1999216128060359,1.2055374145714757e-22,1.204812183100805e-22,0.1999216128060359,112,4
0,learned,sgd,12000,17976.52238260868,12,16,0.1999216128060359,0.1999216128060359,1.2055374145714757e-22,1.204812183100805e-22,0.1999216128060359,112,4
0,learned,sgd,12000,17976.52238260868,12,64,0.1999216128060359,0.1999216128060359,1.2055374145714757e-22,1.204812183100805e-22,0.1999216128060359,112,4
0,learned,sgd,12000,17976.52238260868,13,0,0.1999216128060359,0.1999216128060359,1.2264456083754512e-24,1.225707798879447e-24,0.1999216128060359,112,4
0,learned,sgd,12000,17976.52238260868,13,16,0.1999216128060359,0.1999216128060359,1.2264456083754512e-24,1.225707798879447e-24,0.1999216128060359,112,4
0,learned,sgd,12000,17976.52238260868,13,64,0.1999216128060359,0.1999216128060359,1.2264456083754512e-24,1.225707798879447e-24,0.1999216128060359,112,4
0,learned,sgd,12000,17976.52238260868,14,0,0.1999216128060359,0.1999216128060359,1.2477164226695588e-26,1.2469658170017009e-26,0.1999216128060359,112,4
0,learned,sgd,12000,17976.52238260868,14,16,0.1999216128060359,0.1999216128060359,1.2477164226695588e-26,1.2469658170017009e-26,0.1999216128060359,112,4
0,learned,sgd,12000,17976.52238260868,14,64,0.1999216128060359,0.1999216128060359,1.2477164226695588e-26,1.2469658170017009e-26,0.1999216128060359,112,4
0,learned,sgd,12000,17976.52238260868,15,0,0.1999216128060359,0.1999216128060359,1.2693561465489488e-28,1.2685925227793011e-28,0.1999216128060359,112,4
0,learned,sgd,12000,17976.52238260868,15,16,0.1999216128060359,0.1999216128060359,1.2693561465489488e-28,1.2685925227793011e-28,0.1999216128060359,112,4
0,learned,sgd,12000,17976.52238260868,15,64,0.1999216128060359,0.1999216128060359,1.2693561465489488e-28,1.2685925227793011e-28,0.1999216128060359,112,4
0,learned,sgd,12000,17976.52238260868,16,0,0.1999216128060359,0.1999216128060359,1.2913711781834062e-30,1.2905943105329996e-30,0.1999216128060359,112,4
0,learned,sgd,12000,17976.52238260868,16,16,0.1999216128060359,0.1999216128060359,1.2913711781834062e-30,1.2905943105329996e-30,0.1999216128060359,112,4
0,learned,sgd,12000,17976.52238260868,16,64,0.1999216128060359,0.1999216128060359,1.2913711781834062e-30,1.2905943105329996e-30,0.1999216128060359,112,4
0,learned,sgd,12000,17976.52238260868,17,0,0.1999216128060359,0.1999216128060359,1.313768026709194e-32,1.3129776854832695e-32,0.1999216128060359,112,4
0,learned,sgd,12000,17976.52238260868,17,16,0.1999216128060359,0.1999216128060359,1.313768026709194e-32,1.3129776854832695e-32,0.1999216128060359,112,4
0,learned,sgd,12000,17976.52238260868,17,64,0.1999216128060359,0.1999216128060359,1.313768026709194e-32,1.3129776854832695e-32,0.1999216128060359,112,4
